Timestamp,Open,High,Low,Close,Volume
1971.09.26 00:00:00,336.25000,336.36000,333.39000,333.39000,5.0
1971.10.03 00:00:00,333.17000,333.17000,332.37000,332.37000,5.0
1971.10.10 00:00:00,330.52000,331.40000,330.52000,330.58000,4.0
1971.10.17 00:00:00,329.60000,331.07000,329.60000,330.36000,5.0
1971.10.24 00:00:00,329.00000,329.71000,329.00000,329.50000,4.0
1971.10.31 00:00:00,329.45000,330.87000,329.16000,329.16000,4.0
1971.11.07 00:00:00,329.22000,329.49000,329.11000,329.49000,5.0
1971.11.14 00:00:00,328.73000,328.80000,328.40000,328.40000,5.0
1971.11.21 00:00:00,328.41000,328.41000,327.60000,327.60000,4.0
1971.11.28 00:00:00,327.06000,327.60000,325.10000,325.10000,5.0
1971.12.05 00:00:00,326.53000,326.53000,323.10000,323.10000,5.0
1971.12.12 00:00:00,322.79000,322.79000,320.00000,320.36000,5.0
1971.12.19 00:00:00,314.98000,315.21000,314.96000,315.21000,4.0
1971.12.26 00:00:00,314.96000,315.21000,314.96000,315.01000,5.0
1972.01.02 00:00:00,314.86000,314.96000,312.01000,312.50000,5.0
1972.01.09 00:00:00,312.99000,314.47000,312.99000,312.99000,5.0
1972.01.16 00:00:00,313.38000,313.38000,312.01000,312.30000,5.0
1972.01.23 00:00:00,312.21000,312.21000,310.08000,310.46000,5.0
1972.01.30 00:00:00,310.56000,310.56000,308.55000,308.64000,5.0
1972.02.06 00:00:00,308.17000,308.17000,304.69000,304.69000,5.0
1972.02.13 00:00:00,304.23000,304.23000,303.49000,303.49000,5.0
1972.02.20 00:00:00,302.85000,302.85000,302.11000,302.48000,4.0
1972.02.27 00:00:00,303.95000,303.95000,302.66000,302.66000,5.0
1972.03.05 00:00:00,302.75000,302.75000,301.66000,301.93000,5.0
1972.03.12 00:00:00,302.30000,302.30000,302.02000,302.11000,5.0
1972.03.19 00:00:00,302.30000,302.30000,301.93000,302.30000,5.0
1972.03.26 00:00:00,302.57000,304.32000,302.57000,304.32000,5.0
1972.04.02 00:00:00,304.14000,305.16000,303.21000,303.21000,5.0
1972.04.09 00:00:00,302.11000,302.94000,302.11000,302.94000,5.0
1972.04.16 00:00:00,302.57000,303.21000,302.39000,303.21000,5.0
1972.04.23 00:00:00,305.16000,305.16000,303.77000,304.88000,5.0
1972.04.30 00:00:00,304.41000,304.41000,304.23000,304.32000,5.0
1972.05.07 00:00:00,305.06000,305.06000,303.58000,303.86000,5.0
1972.05.14 00:00:00,304.32000,304.60000,304.04000,304.04000,5.0
1972.05.21 00:00:00,304.41000,304.41000,304.23000,304.41000,5.0
1972.05.28 00:00:00,305.34000,305.34000,304.23000,304.23000,4.0
1972.06.04 00:00:00,304.69000,304.69000,304.23000,304.23000,5.0
1972.06.11 00:00:00,304.51000,304.51000,303.95000,303.95000,5.0
1972.06.18 00:00:00,303.86000,303.86000,294.12000,294.12000,5.0
1972.06.25 00:00:00,298.51000,300.93000,296.74000,300.93000,5.0
1972.07.02 00:00:00,300.84000,300.93000,300.03000,300.93000,4.0
1972.07.09 00:00:00,301.30000,301.57000,301.02000,301.20000,5.0
1972.07.16 00:00:00,301.02000,301.20000,300.75000,301.11000,5.0
1972.07.23 00:00:00,301.20000,301.20000,300.75000,301.20000,5.0
1972.07.30 00:00:00,301.39000,301.39000,300.93000,300.93000,5.0
1972.08.06 00:00:00,301.11000,301.20000,301.11000,301.11000,5.0
1972.08.13 00:00:00,301.11000,301.20000,301.11000,301.20000,5.0
1972.08.20 00:00:00,301.11000,301.20000,301.11000,301.20000,5.0
1972.08.27 00:00:00,301.20000,301.20000,301.11000,301.11000,5.0
1972.09.03 00:00:00,301.20000,301.20000,301.11000,301.11000,4.0
1972.09.10 00:00:00,301.20000,301.20000,301.11000,301.11000,5.0
1972.09.17 00:00:00,301.11000,301.11000,301.11000,301.11000,5.0
1972.09.24 00:00:00,301.11000,301.11000,301.02000,301.11000,5.0
1972.10.01 00:00:00,301.11000,301.11000,300.93000,300.93000,5.0
1972.10.08 00:00:00,300.93000,301.11000,300.93000,301.11000,4.0
1972.10.15 00:00:00,301.11000,301.11000,300.75000,300.75000,5.0
1972.10.22 00:00:00,301.02000,301.20000,300.48000,300.48000,4.0
1972.10.29 00:00:00,301.02000,301.11000,299.94000,299.94000,5.0
1972.11.05 00:00:00,301.02000,301.02000,300.93000,300.93000,4.0
1972.11.12 00:00:00,301.02000,301.11000,301.02000,301.02000,5.0
1972.11.19 00:00:00,301.11000,301.11000,301.02000,301.02000,4.0
1972.11.26 00:00:00,301.11000,301.20000,301.11000,301.11000,5.0
1972.12.03 00:00:00,301.11000,301.11000,301.11000,301.11000,5.0
1972.12.10 00:00:00,301.07000,301.11000,301.07000,301.11000,5.0
1972.12.17 00:00:00,301.11000,301.11000,301.11000,301.11000,5.0
1972.12.24 00:00:00,301.39000,302.02000,301.39000,301.66000,4.0
1972.12.31 00:00:00,301.39000,301.43000,301.20000,301.30000,4.0
1973.01.07 00:00:00,302.21000,302.21000,301.48000,301.66000,5.0
1973.01.14 00:00:00,301.66000,302.57000,301.66000,302.57000,5.0
1973.01.21 00:00:00,302.48000,302.48000,301.66000,301.75000,5.0
1973.01.28 00:00:00,301.66000,301.66000,299.58000,299.58000,5.0
1973.02.04 00:00:00,300.75000,300.75000,293.26000,293.26000,5.0
1973.02.11 00:00:00,266.67000,266.67000,263.02000,263.85000,4.0
1973.02.18 00:00:00,265.96000,265.96000,264.90000,264.90000,4.0
1973.02.25 00:00:00,265.60000,265.96000,262.12000,262.12000,5.0
1973.03.04 00:00:00,259.07000,261.92000,259.07000,260.42000,5.0
1973.03.11 00:00:00,257.07000,260.08000,254.45000,260.08000,5.0
1973.03.18 00:00:00,263.16000,266.03000,263.16000,266.03000,5.0
1973.03.25 00:00:00,265.53000,265.96000,265.39000,265.96000,5.0
1973.04.01 00:00:00,266.03000,266.03000,264.55000,264.76000,5.0
1973.04.08 00:00:00,265.53000,266.03000,265.53000,265.89000,5.0
1973.04.15 00:00:00,265.60000,265.60000,265.46000,265.60000,5.0
1973.04.22 00:00:00,265.60000,265.60000,265.46000,265.60000,5.0
1973.04.29 00:00:00,265.53000,265.53000,265.53000,265.53000,5.0
1973.05.06 00:00:00,265.53000,265.67000,265.04000,265.46000,5.0
1973.05.13 00:00:00,264.76000,264.76000,262.47000,264.27000,5.0
1973.05.20 00:00:00,262.95000,264.83000,262.95000,264.83000,5.0
1973.05.27 00:00:00,264.90000,264.90000,264.06000,264.06000,4.0
1973.06.03 00:00:00,262.88000,264.41000,262.88000,264.41000,5.0
1973.06.10 00:00:00,264.69000,264.69000,264.62000,264.69000,5.0
1973.06.17 00:00:00,264.69000,265.04000,264.69000,265.04000,5.0
1973.06.24 00:00:00,265.18000,265.18000,263.16000,263.16000,5.0
1973.07.01 00:00:00,265.25000,265.25000,262.12000,262.12000,4.0
1973.07.08 00:00:00,259.40000,265.04000,259.40000,265.04000,5.0
1973.07.15 00:00:00,265.11000,265.60000,265.11000,265.60000,5.0
1973.07.22 00:00:00,266.17000,266.17000,264.76000,264.76000,5.0
1973.07.29 00:00:00,263.57000,265.39000,263.44000,265.39000,5.0
1973.08.05 00:00:00,265.11000,265.25000,265.11000,265.25000,5.0
1973.08.12 00:00:00,265.46000,265.53000,265.39000,265.53000,5.0
1973.08.19 00:00:00,265.60000,265.60000,265.18000,265.25000,5.0
1973.08.26 00:00:00,265.32000,265.39000,265.32000,265.39000,5.0
1973.09.02 00:00:00,265.46000,265.46000,265.39000,265.39000,4.0
1973.09.09 00:00:00,265.39000,265.60000,265.39000,265.60000,5.0
1973.09.16 00:00:00,265.53000,265.53000,265.25000,265.25000,5.0
1973.09.23 00:00:00,265.39000,265.60000,265.39000,265.60000,5.0
1973.09.30 00:00:00,265.60000,266.17000,265.60000,266.17000,5.0
1973.10.07 00:00:00,266.31000,266.31000,266.24000,266.24000,4.0
1973.10.14 00:00:00,266.45000,266.45000,266.31000,266.38000,5.0
1973.10.21 00:00:00,266.45000,266.67000,266.38000,266.67000,4.0
1973.10.28 00:00:00,266.74000,276.01000,266.74000,276.01000,5.0
1973.11.04 00:00:00,275.18000,275.33000,275.18000,275.33000,4.0
1973.11.11 00:00:00,275.25000,280.66000,275.25000,280.11000,5.0
1973.11.18 00:00:00,280.11000,280.66000,280.11000,280.66000,4.0
1973.11.25 00:00:00,280.11000,280.11000,279.80000,280.11000,5.0
1973.12.02 00:00:00,280.11000,280.11000,280.11000,280.11000,5.0
1973.12.09 00:00:00,280.11000,280.11000,280.03000,280.11000,5.0
1973.12.16 00:00:00,280.11000,280.11000,280.11000,280.11000,5.0
1973.12.23 00:00:00,280.35000,280.66000,280.27000,280.43000,4.0
1973.12.30 00:00:00,280.27000,283.69000,280.27000,282.09000,4.0
1974.01.06 00:00:00,300.30000,300.30000,299.94000,300.03000,5.0
1974.01.13 00:00:00,300.12000,300.12000,300.12000,300.12000,5.0
1974.01.20 00:00:00,305.34000,305.34000,299.80000,299.80000,5.0
1974.01.27 00:00:00,299.85000,300.03000,298.77000,298.86000,5.0
1974.02.03 00:00:00,297.00000,297.62000,293.69000,296.30000,5.0
1974.02.10 00:00:00,295.51000,295.51000,291.55000,293.17000,4.0
1974.02.17 00:00:00,290.11000,290.11000,280.58000,280.58000,4.0
1974.02.24 00:00:00,283.37000,292.06000,283.37000,292.06000,5.0
1974.03.03 00:00:00,292.74000,292.74000,286.86000,287.19000,5.0
1974.03.10 00:00:00,285.71000,285.71000,281.69000,282.49000,5.0
1974.03.17 00:00:00,281.93000,281.93000,276.78000,276.78000,5.0
1974.03.24 00:00:00,275.18000,276.09000,274.42000,276.09000,5.0
1974.03.31 00:00:00,280.11000,280.11000,275.48000,279.33000,5.0
1974.04.07 00:00:00,278.01000,279.25000,276.78000,278.55000,5.0
1974.04.14 00:00:00,278.55000,278.55000,276.40000,276.93000,5.0
1974.04.21 00:00:00,277.39000,279.80000,275.56000,279.80000,5.0
1974.04.28 00:00:00,279.33000,279.96000,279.33000,279.80000,5.0
1974.05.05 00:00:00,279.41000,279.56000,277.62000,277.62000,5.0
1974.05.12 00:00:00,277.62000,277.78000,277.39000,277.70000,5.0
1974.05.19 00:00:00,278.24000,279.88000,278.24000,279.49000,5.0
1974.05.26 00:00:00,279.33000,281.93000,279.33000,281.93000,4.0
1974.06.02 00:00:00,283.69000,283.69000,281.85000,282.65000,5.0
1974.06.09 00:00:00,282.17000,282.97000,282.17000,282.57000,5.0
1974.06.16 00:00:00,282.73000,283.21000,282.65000,283.21000,5.0
1974.06.23 00:00:00,283.61000,284.25000,283.61000,284.25000,5.0
1974.06.30 00:00:00,285.31000,287.36000,285.31000,287.36000,4.0
1974.07.07 00:00:00,287.94000,291.97000,287.94000,289.18000,5.0
1974.07.14 00:00:00,288.85000,290.70000,288.10000,290.70000,5.0
1974.07.21 00:00:00,291.29000,295.42000,291.29000,295.42000,5.0
1974.07.28 00:00:00,298.24000,300.12000,297.53000,300.12000,5.0
1974.08.04 00:00:00,300.21000,302.75000,300.21000,302.57000,5.0
1974.08.11 00:00:00,302.11000,302.94000,301.84000,302.94000,5.0
1974.08.18 00:00:00,303.12000,303.86000,303.12000,303.12000,5.0
1974.08.25 00:00:00,302.85000,302.94000,302.11000,302.94000,5.0
1974.09.01 00:00:00,302.66000,302.75000,302.57000,302.66000,4.0
1974.09.08 00:00:00,302.48000,302.75000,299.58000,299.58000,5.0
1974.09.15 00:00:00,299.40000,299.40000,295.86000,295.86000,5.0
1974.09.22 00:00:00,295.86000,296.74000,294.81000,296.74000,5.0
1974.09.29 00:00:00,298.33000,299.04000,297.97000,299.04000,5.0
1974.10.06 00:00:00,300.03000,300.03000,298.69000,299.13000,5.0
1974.10.13 00:00:00,299.13000,299.31000,298.95000,299.31000,4.0
1974.10.20 00:00:00,299.67000,299.94000,299.67000,299.85000,5.0
1974.10.27 00:00:00,300.12000,300.48000,299.94000,300.48000,5.0
1974.11.03 00:00:00,300.48000,300.48000,299.67000,299.67000,4.0
1974.11.10 00:00:00,300.30000,300.30000,299.94000,299.94000,4.0
1974.11.17 00:00:00,299.67000,299.94000,299.67000,299.85000,5.0
1974.11.24 00:00:00,300.21000,300.30000,299.85000,300.30000,4.0
1974.12.01 00:00:00,300.39000,300.39000,299.76000,299.94000,5.0
1974.12.08 00:00:00,299.85000,300.03000,299.76000,300.03000,5.0
1974.12.15 00:00:00,300.30000,301.11000,300.30000,301.11000,5.0
1974.12.22 00:00:00,301.02000,301.20000,300.75000,300.75000,4.0
1974.12.29 00:00:00,300.57000,301.02000,300.57000,300.84000,4.0
1975.01.05 00:00:00,301.02000,301.02000,300.75000,300.84000,5.0
1975.01.12 00:00:00,300.93000,301.02000,300.75000,300.84000,5.0
1975.01.19 00:00:00,301.02000,301.02000,295.33000,295.33000,5.0
1975.01.26 00:00:00,294.99000,297.97000,294.99000,297.97000,5.0
1975.02.02 00:00:00,297.44000,297.44000,295.60000,295.60000,5.0
1975.02.09 00:00:00,292.40000,293.26000,291.63000,293.26000,4.0
1975.02.16 00:00:00,293.34000,293.34000,289.52000,289.52000,4.0
1975.02.23 00:00:00,285.88000,286.45000,285.63000,286.45000,5.0
1975.03.02 00:00:00,285.39000,285.96000,284.66000,285.96000,5.0
1975.03.09 00:00:00,286.21000,288.85000,286.12000,288.10000,5.0
1975.03.16 00:00:00,286.53000,288.18000,286.53000,287.44000,5.0
1975.03.23 00:00:00,287.77000,292.48000,287.77000,292.48000,5.0
1975.03.30 00:00:00,294.03000,294.03000,290.87000,292.23000,5.0
1975.04.06 00:00:00,291.97000,291.97000,291.12000,291.12000,5.0
1975.04.13 00:00:00,291.29000,291.80000,290.95000,291.80000,5.0
1975.04.20 00:00:00,292.83000,293.69000,292.74000,293.69000,5.0
1975.04.27 00:00:00,294.55000,294.55000,290.36000,290.36000,5.0
1975.05.04 00:00:00,290.44000,291.46000,290.44000,291.46000,5.0
1975.05.11 00:00:00,291.29000,291.80000,291.29000,291.55000,5.0
1975.05.18 00:00:00,291.80000,292.23000,291.04000,291.04000,5.0
1975.05.25 00:00:00,291.29000,291.55000,290.70000,291.55000,4.0
1975.06.01 00:00:00,291.46000,292.23000,291.04000,291.80000,5.0
1975.06.08 00:00:00,291.80000,292.65000,291.80000,292.65000,5.0
1975.06.15 00:00:00,294.12000,294.12000,293.43000,293.94000,5.0
1975.06.22 00:00:00,294.72000,297.00000,294.72000,296.03000,5.0
1975.06.29 00:00:00,295.68000,295.68000,295.42000,295.42000,4.0
1975.07.06 00:00:00,295.51000,296.12000,295.51000,296.12000,5.0
1975.07.13 00:00:00,295.86000,296.30000,295.86000,296.21000,5.0
1975.07.20 00:00:00,296.12000,297.62000,296.12000,296.65000,5.0
1975.07.27 00:00:00,297.80000,297.89000,297.35000,297.89000,5.0
1975.08.03 00:00:00,297.97000,298.06000,297.62000,297.62000,5.0
1975.08.10 00:00:00,297.80000,298.06000,297.80000,297.97000,5.0
1975.08.17 00:00:00,298.15000,298.15000,297.89000,297.97000,5.0
1975.08.24 00:00:00,298.06000,298.15000,297.97000,297.97000,5.0
1975.08.31 00:00:00,297.97000,297.97000,297.80000,297.97000,4.0
1975.09.07 00:00:00,297.97000,298.06000,297.97000,298.06000,5.0
1975.09.14 00:00:00,298.06000,301.57000,298.06000,301.57000,5.0
1975.09.21 00:00:00,302.94000,303.31000,301.75000,301.75000,5.0
1975.09.28 00:00:00,303.21000,303.21000,302.57000,303.03000,5.0
1975.10.05 00:00:00,303.12000,303.12000,302.94000,302.94000,5.0
1975.10.12 00:00:00,302.66000,302.94000,302.66000,302.76000,4.0
1975.10.19 00:00:00,302.48000,302.48000,301.11000,301.66000,5.0
1975.10.26 00:00:00,301.57000,301.75000,301.48000,301.75000,5.0
1975.11.02 00:00:00,301.75000,301.84000,301.75000,301.75000,4.0
1975.11.09 00:00:00,302.30000,302.57000,301.93000,302.57000,4.0
1975.11.16 00:00:00,302.66000,303.12000,302.66000,303.12000,5.0
1975.11.23 00:00:00,302.94000,303.21000,302.94000,303.12000,4.0
1975.11.30 00:00:00,304.41000,306.75000,304.41000,306.75000,5.0
1975.12.07 00:00:00,306.84000,306.84000,305.90000,305.90000,5.0
1975.12.14 00:00:00,306.00000,306.09000,305.53000,306.09000,5.0
1975.12.21 00:00:00,306.09000,306.09000,305.90000,305.90000,4.0
1975.12.28 00:00:00,305.25000,305.25000,305.06000,305.06000,4.0
1976.01.04 00:00:00,305.16000,306.00000,305.06000,306.00000,5.0
1976.01.11 00:00:00,305.16000,305.34000,305.16000,305.25000,5.0
1976.01.18 00:00:00,304.14000,304.41000,303.86000,304.04000,5.0
1976.01.25 00:00:00,303.77000,303.77000,303.58000,303.67000,5.0
1976.02.01 00:00:00,303.21000,303.21000,300.57000,301.39000,5.0
1976.02.08 00:00:00,300.75000,300.75000,300.12000,300.75000,4.0
1976.02.15 00:00:00,301.57000,302.11000,301.57000,302.11000,4.0
1976.02.22 00:00:00,302.57000,302.57000,302.02000,302.11000,5.0
1976.02.29 00:00:00,301.66000,301.66000,301.57000,301.57000,5.0
1976.03.07 00:00:00,300.75000,301.30000,300.75000,300.84000,5.0
1976.03.14 00:00:00,300.66000,300.66000,299.67000,299.67000,5.0
1976.03.21 00:00:00,299.85000,299.85000,299.58000,299.58000,5.0
1976.03.28 00:00:00,299.67000,299.85000,299.31000,299.31000,5.0
1976.04.04 00:00:00,299.31000,299.31000,297.44000,297.89000,5.0
1976.04.11 00:00:00,298.42000,299.40000,298.06000,299.31000,5.0
1976.04.18 00:00:00,300.03000,300.03000,299.49000,299.76000,5.0
1976.04.25 00:00:00,299.85000,299.85000,299.04000,299.04000,5.0
1976.05.02 00:00:00,298.95000,298.95000,297.89000,298.51000,5.0
1976.05.09 00:00:00,298.42000,298.95000,298.42000,298.78000,5.0
1976.05.16 00:00:00,299.31000,299.58000,299.13000,299.58000,5.0
1976.05.23 00:00:00,299.58000,300.03000,299.58000,300.03000,5.0
1976.05.30 00:00:00,300.39000,300.48000,300.30000,300.39000,4.0
1976.06.06 00:00:00,300.30000,300.30000,299.94000,300.03000,5.0
1976.06.13 00:00:00,299.94000,300.03000,299.31000,299.31000,5.0
1976.06.20 00:00:00,299.31000,299.31000,296.82000,297.80000,5.0
1976.06.27 00:00:00,296.03000,297.97000,296.03000,297.18000,5.0
1976.07.04 00:00:00,296.38000,296.74000,296.38000,296.74000,4.0
1976.07.11 00:00:00,296.38000,296.38000,292.65000,294.03000,5.0
1976.07.18 00:00:00,293.69000,293.94000,293.34000,293.94000,5.0
1976.07.25 00:00:00,293.51000,293.86000,293.26000,293.26000,5.0
1976.08.01 00:00:00,292.91000,293.00000,292.83000,293.00000,5.0
1976.08.08 00:00:00,292.65000,292.83000,291.12000,291.12000,5.0
1976.08.15 00:00:00,290.36000,290.36000,287.85000,289.35000,5.0
1976.08.22 00:00:00,289.77000,289.77000,288.43000,288.60000,5.0
1976.08.29 00:00:00,288.77000,289.35000,287.77000,287.77000,5.0
1976.09.05 00:00:00,287.77000,287.77000,286.04000,286.94000,4.0
1976.09.12 00:00:00,286.62000,287.27000,286.12000,287.27000,5.0
1976.09.19 00:00:00,287.11000,288.02000,287.11000,287.85000,5.0
1976.09.26 00:00:00,287.60000,287.77000,286.86000,287.11000,5.0
1976.10.03 00:00:00,287.27000,288.77000,287.27000,288.77000,5.0
1976.10.10 00:00:00,289.86000,293.00000,289.86000,293.00000,4.0
1976.10.17 00:00:00,292.48000,293.69000,292.14000,293.69000,5.0
1976.10.24 00:00:00,293.34000,294.38000,293.17000,294.38000,5.0
1976.10.31 00:00:00,295.86000,295.86000,294.99000,294.99000,4.0
1976.11.07 00:00:00,293.77000,294.64000,293.77000,294.64000,4.0
1976.11.14 00:00:00,294.72000,295.42000,294.72000,295.42000,5.0
1976.11.21 00:00:00,295.07000,295.51000,295.07000,295.51000,4.0
1976.11.28 00:00:00,295.68000,297.89000,295.68000,297.89000,5.0
1976.12.05 00:00:00,296.56000,296.56000,294.81000,294.81000,5.0
1976.12.12 00:00:00,294.72000,295.51000,294.64000,294.64000,5.0
1976.12.19 00:00:00,293.60000,293.94000,293.43000,293.51000,5.0
1976.12.26 00:00:00,292.31000,293.08000,292.14000,293.08000,5.0
1977.01.02 00:00:00,292.48000,292.91000,291.72000,292.83000,5.0
1977.01.09 00:00:00,292.48000,292.57000,292.06000,292.06000,5.0
1977.01.16 00:00:00,291.72000,291.72000,289.60000,290.44000,5.0
1977.01.23 00:00:00,290.11000,290.11000,288.18000,289.52000,5.0
1977.01.30 00:00:00,288.43000,288.43000,288.02000,288.10000,5.0
1977.02.06 00:00:00,287.94000,287.94000,285.06000,285.06000,5.0
1977.02.13 00:00:00,281.69000,283.93000,281.69000,283.45000,5.0
1977.02.20 00:00:00,283.37000,283.53000,282.01000,282.01000,4.0
1977.02.27 00:00:00,282.81000,282.81000,281.29000,282.09000,5.0
1977.03.06 00:00:00,281.93000,282.33000,281.93000,282.01000,5.0
1977.03.13 00:00:00,281.21000,281.85000,280.82000,280.82000,5.0
1977.03.20 00:00:00,279.10000,279.10000,277.24000,278.32000,5.0
1977.03.27 00:00:00,276.85000,277.55000,276.17000,276.17000,5.0
1977.04.03 00:00:00,274.65000,274.65000,273.00000,273.22000,5.0
1977.04.10 00:00:00,271.30000,273.82000,270.71000,273.82000,5.0
1977.04.17 00:00:00,275.33000,278.78000,275.33000,277.78000,5.0
1977.04.24 00:00:00,278.01000,278.32000,277.09000,277.78000,5.0
1977.05.01 00:00:00,278.01000,278.16000,275.94000,276.85000,5.0
1977.05.08 00:00:00,278.01000,278.01000,277.47000,277.62000,5.0
1977.05.15 00:00:00,277.70000,277.70000,276.97000,277.24000,5.0
1977.05.22 00:00:00,277.55000,277.78000,277.12000,277.28000,5.0
1977.05.29 00:00:00,277.28000,277.32000,276.28000,276.28000,4.0
1977.06.05 00:00:00,275.18000,275.56000,273.67000,273.67000,5.0
1977.06.12 00:00:00,271.81000,272.78000,271.81000,272.70000,5.0
1977.06.19 00:00:00,272.78000,272.78000,271.74000,272.00000,5.0
1977.06.26 00:00:00,271.48000,271.48000,267.13000,267.13000,5.0
1977.07.03 00:00:00,264.90000,265.39000,264.69000,264.76000,4.0
1977.07.10 00:00:00,263.09000,265.32000,263.09000,265.32000,4.0
1977.07.17 00:00:00,263.99000,264.83000,263.99000,264.24000,5.0
1977.07.24 00:00:00,264.34000,266.81000,264.34000,266.81000,5.0
1977.07.31 00:00:00,267.13000,267.13000,265.53000,265.85000,5.0
1977.08.07 00:00:00,266.24000,266.38000,265.96000,266.38000,5.0
1977.08.14 00:00:00,267.92000,267.92000,266.74000,267.27000,5.0
1977.08.21 00:00:00,266.70000,267.31000,266.21000,267.09000,5.0
1977.08.28 00:00:00,267.06000,268.17000,267.06000,267.97000,5.0
1977.09.04 00:00:00,267.59000,267.59000,266.81000,266.84000,4.0
1977.09.11 00:00:00,266.67000,267.13000,266.67000,267.09000,5.0
1977.09.18 00:00:00,266.92000,266.92000,266.81000,266.81000,5.0
1977.09.25 00:00:00,266.70000,266.70000,263.71000,263.71000,5.0
1977.10.02 00:00:00,260.72000,261.10000,257.60000,257.60000,5.0
1977.10.09 00:00:00,257.80000,257.80000,253.00000,253.00000,4.0
1977.10.16 00:00:00,252.53000,254.45000,252.21000,254.32000,5.0
1977.10.23 00:00:00,251.95000,252.33000,250.31000,250.50000,5.0
1977.10.30 00:00:00,249.13000,249.13000,246.73000,249.00000,5.0
1977.11.06 00:00:00,248.69000,248.69000,246.18000,246.18000,3.0
1977.11.13 00:00:00,245.10000,245.40000,243.49000,243.49000,5.0
1977.11.20 00:00:00,242.78000,242.78000,239.75000,239.98000,4.0
1977.11.27 00:00:00,240.24000,244.02000,240.24000,242.51000,5.0
1977.12.04 00:00:00,242.01000,242.37000,241.43000,242.37000,5.0
1977.12.11 00:00:00,241.78000,241.78000,237.81000,240.59000,5.0
1977.12.18 00:00:00,241.02000,241.66000,240.38000,241.66000,5.0
1977.12.25 00:00:00,241.37000,241.37000,239.98000,239.98000,4.0
1978.01.01 00:00:00,237.59000,241.08000,237.42000,240.38000,4.0
1978.01.08 00:00:00,241.46000,241.60000,240.50000,241.49000,5.0
1978.01.15 00:00:00,241.60000,242.42000,241.60000,241.85000,5.0
1978.01.22 00:00:00,241.46000,241.66000,240.56000,241.37000,5.0
1978.01.29 00:00:00,241.78000,241.84000,241.60000,241.84000,5.0
1978.02.05 00:00:00,241.14000,241.58000,241.14000,241.58000,5.0
1978.02.12 00:00:00,240.70000,240.70000,239.81000,239.81000,4.0
1978.02.19 00:00:00,238.41000,240.21000,238.15000,240.21000,4.0
1978.02.26 00:00:00,239.23000,239.23000,237.02000,237.02000,5.0
1978.03.05 00:00:00,236.41000,236.41000,234.41000,235.90000,5.0
1978.03.12 00:00:00,234.03000,235.63000,231.00000,231.00000,5.0
1978.03.19 00:00:00,231.16000,231.16000,228.00000,228.00000,5.0
1978.03.26 00:00:00,225.23000,229.89000,222.27000,229.89000,5.0
1978.04.02 00:00:00,218.34000,220.12000,218.34000,220.12000,5.0
